場所,車,日付,グレード,レース名,距離,天候,気温,湿度,走路温度,走路状況,投票締切,発走予定,選手名,ハンデ,試走T,偏差,連率,近10_1,近10_2,近10_3,近10_4,近10_5,近10_6,近10_7,近10_8,近10_9,近10_10,良5走_前1,良5走_前2,良5走_前3,良5走_前4,良5走_前5,良5走_平近順,良5走_近況,良5走_2連対率,湿5走_前1,湿5走_前2,湿5走_前3,湿5走_前4,湿5走_前5,湿5走_平近順,湿5走_近況,湿5走_2連対率,斑5走_前1,斑5走_前2,斑5走_前3,斑5走_前4,斑5走_前5,斑5走_平近順,斑5走_近況,斑5走_2連対率,90出走,90優出,90優勝,90平均ST,90(近10)_各着順,90(近10)_2連対率,90(近10)_3連対率,90(良10)平均試,90(良10)平均競,90(良10)最高競T(場),180良_2連対率,180良_連対回数,180良_出走数,180湿_2連対率,180湿_連対回数,180湿_出走数,今年_優出,今年_優勝,通算_優勝,通算_1着,通算_2着,通算_3着,通算_単勝率,通算_2連対率,通算_3連対率
isesaki,1,4月13日(月),令和８年度伊勢崎市営　普通開催　４／１３～,予選12R,3100m,曇,24.0℃,42.0%,34.0℃,良走路,,,福田　義久 ジャパン・７ 山陽 18期 64歳 1級 B-20,0,3.40,100,2連率 20.0 3連率 20.0,0,3.40,100,2連率 20.0 3連率 20.0,04/07飯 5着4R 3.505 3.41 ST 0.05,04/06飯 7着3R 3.543 3.43 ST 0.12,04/05飯 6着6R 3.537 3.43 ST 0.16,03/31浜 2着6R 3.830 3.86 ST 0.17,-,-,0,3.40,100,2連率 20.0 3連率 20.0,04/07飯 5着4R 3.505 3.41 ST 0.05,04/06飯 7着3R 3.543 3.43 ST 0.12,04/05飯 6着6R 3.537 3.43 ST 0.16,03/31浜 2着6R 3.830 3.86 ST 0.17,0,3.40,100,2連率 20.0 3連率 20.0,04/07飯 5着4R 3.505 3.41 ST 0.05,04/06飯 7着3R 3.543 3.43 ST 0.12,04/05飯 6着6R 3.537 3.43 ST 0.16,03/31浜 2着6R 3.830 3.86 ST 0.17,0,3.40,100,2連率 20.0 3連率 20.0,04/07飯 5着4R 3.505 3.41 ST 0.05,04/06飯 7着3R 3.543 3.43 ST 0.12,04/05飯 6着6R 3.537 3.43 ST 0.16,03/31浜 2着6R 3.830 3.86 ST 0.17,0,3.40,100,2連率 20.0 3連率 20.0,04/07飯 5着4R 3.505 3.41 ST 0.05,04/06飯 7着3R 3.543 3.43 ST 0.12,04/05飯 6着6R 3.537 3.43 ST 0.16,03/31浜 2着6R 3.830 3.86 ST 0.17,-,-,0,3.40,100,2連率 20.0 3連率 20.0,04/07飯 5着4R 3.505 3.41 ST 0.05,04/06飯 7着3R 3.543 3.43 ST 0.12,0,3.40,100,2連率 20.0 3連率 20.0,04/07飯 5着4R 3.505 3.41 ST 0.05,04/06飯 7着3R 3.543 3.43 ST 0.12,04/05飯 6着6R 3.537 3.43 ST 0.16,03/31浜 2着6R 3.830 3.86 ST 0.17,-
isesaki,2,4月13日(月),令和８年度伊勢崎市営　普通開催　４／１３～,予選12R,3100m,曇,24.0℃,42.0%,34.0℃,良走路,,,藤本　　剛 チャンピオンＴ 山陽 13期 73歳 1級 B-81,0,3.42,054,2連率 70.0 3連率 90.0,0,3.42,054,2連率 70.0 3連率 90.0,04/07飯 2着8R 3.498 3.43 ST 0.21,04/07飯 2着3R 3.476 3.43 ST 0.16,04/06飯 1着6R 3.465 3.41 ST 0.23,03/31浜 2着2R 3.781 3.73 ST 0.14,-,-,0,3.42,054,2連率 70.0 3連率 90.0,04/07飯 2着8R 3.498 3.43 ST 0.21,04/07飯 2着3R 3.476 3.43 ST 0.16,04/06飯 1着6R 3.465 3.41 ST 0.23,03/31浜 2着2R 3.781 3.73 ST 0.14,0,3.42,054,2連率 70.0 3連率 90.0,04/07飯 2着8R 3.498 3.43 ST 0.21,04/07飯 2着3R 3.476 3.43 ST 0.16,04/06飯 1着6R 3.465 3.41 ST 0.23,03/31浜 2着2R 3.781 3.73 ST 0.14,0,3.42,054,2連率 70.0 3連率 90.0,04/07飯 2着8R 3.498 3.43 ST 0.21,04/07飯 2着3R 3.476 3.43 ST 0.16,04/06飯 1着6R 3.465 3.41 ST 0.23,03/31浜 2着2R 3.781 3.73 ST 0.14,0,3.42,054,2連率 70.0 3連率 90.0,04/07飯 2着8R 3.498 3.43 ST 0.21,04/07飯 2着3R 3.476 3.43 ST 0.16,04/06飯 1着6R 3.465 3.41 ST 0.23,03/31浜 2着2R 3.781 3.73 ST 0.14,-,-,0,3.42,054,2連率 70.0 3連率 90.0,04/07飯 2着8R 3.498 3.43 ST 0.21,04/07飯 2着3R 3.476 3.43 ST 0.16,0,3.42,054,2連率 70.0 3連率 90.0,04/07飯 2着8R 3.498 3.43 ST 0.21,04/07飯 2着3R 3.476 3.43 ST 0.16,04/06飯 1着6R 3.465 3.41 ST 0.23,03/31浜 2着2R 3.781 3.73 ST 0.14,-
isesaki,3,4月13日(月),令和８年度伊勢崎市営　普通開催　４／１３～,予選12R,3100m,曇,24.0℃,42.0%,34.0℃,良走路,,,中村　浩章 サムライ・１ 伊勢崎 22期 56歳 1級 B-31,10,3.41,086,2連率 50.0 3連率 60.0,10,3.41,086,2連率 50.0 3連率 60.0,04/04伊 8着8R 3.749 3.53 ST 0.26,04/03伊 反妨4R - 3.41 ST 0.03,04/02伊 7着1R 3.743 3.65 ST 0.26,04/04伊 8着8R 3.749 3.53 ST 0.26,-,-,10,3.41,086,2連率 50.0 3連率 60.0,04/04伊 8着8R 3.749 3.53 ST 0.26,04/03伊 反妨4R - 3.41 ST 0.03,04/02伊 7着1R 3.743 3.65 ST 0.26,04/04伊 8着8R 3.749 3.53 ST 0.26,10,3.41,086,2連率 50.0 3連率 60.0,04/04伊 8着8R 3.749 3.53 ST 0.26,04/03伊 反妨4R - 3.41 ST 0.03,04/02伊 7着1R 3.743 3.65 ST 0.26,04/04伊 8着8R 3.749 3.53 ST 0.26,10,3.41,086,2連率 50.0 3連率 60.0,04/04伊 8着8R 3.749 3.53 ST 0.26,04/03伊 反妨4R - 3.41 ST 0.03,04/02伊 7着1R 3.743 3.65 ST 0.26,04/04伊 8着8R 3.749 3.53 ST 0.26,10,3.41,086,2連率 50.0 3連率 60.0,04/04伊 8着8R 3.749 3.53 ST 0.26,04/03伊 反妨4R - 3.41 ST 0.03,04/02伊 7着1R 3.743 3.65 ST 0.26,04/04伊 8着8R 3.749 3.53 ST 0.26,-,-,10,3.41,086,2連率 50.0 3連率 60.0,04/04伊 8着8R 3.749 3.53 ST 0.26,04/03伊 反妨4R - 3.41 ST 0.03,10,3.41,086,2連率 50.0 3連率 60.0,04/04伊 8着8R 3.749 3.53 ST 0.26,04/03伊 反妨4R - 3.41 ST 0.03,04/02伊 7着1R 3.743 3.65 ST 0.26,04/04伊 8着8R 3.749 3.53 ST 0.26,-
isesaki,4,4月13日(月),令和８年度伊勢崎市営　普通開催　４／１３～,予選12R,3100m,曇,24.0℃,42.0%,34.0℃,良走路,,,猿谷　敦史 チャッキー 伊勢崎 25期 50歳 1級 B-63,10,3.39,101,2連率 20.0 3連率 30.0,10,3.39,101,2連率 20.0 3連率 30.0,04/04伊 6着8R 3.637 3.46 ST 0.16,04/03伊 1着5R 3.484 3.40 ST 0.12,04/02伊 3着10R 3.473 3.39 ST 0.13,04/04伊 6着8R 3.637 3.46 ST 0.16,-,-,10,3.39,101,2連率 20.0 3連率 30.0,04/04伊 6着8R 3.637 3.46 ST 0.16,04/03伊 1着5R 3.484 3.40 ST 0.12,04/02伊 3着10R 3.473 3.39 ST 0.13,04/04伊 6着8R 3.637 3.46 ST 0.16,10,3.39,101,2連率 20.0 3連率 30.0,04/04伊 6着8R 3.637 3.46 ST 0.16,04/03伊 1着5R 3.484 3.40 ST 0.12,04/02伊 3着10R 3.473 3.39 ST 0.13,04/04伊 6着8R 3.637 3.46 ST 0.16,10,3.39,101,2連率 20.0 3連率 30.0,04/04伊 6着8R 3.637 3.46 ST 0.16,04/03伊 1着5R 3.484 3.40 ST 0.12,04/02伊 3着10R 3.473 3.39 ST 0.13,04/04伊 6着8R 3.637 3.46 ST 0.16,10,3.39,101,2連率 20.0 3連率 30.0,04/04伊 6着8R 3.637 3.46 ST 0.16,04/03伊 1着5R 3.484 3.40 ST 0.12,04/02伊 3着10R 3.473 3.39 ST 0.13,04/04伊 6着8R 3.637 3.46 ST 0.16,-,-,10,3.39,101,2連率 20.0 3連率 30.0,04/04伊 6着8R 3.637 3.46 ST 0.16,04/03伊 1着5R 3.484 3.40 ST 0.12,10,3.39,101,2連率 20.0 3連率 30.0,04/04伊 6着8R 3.637 3.46 ST 0.16,04/03伊 1着5R 3.484 3.40 ST 0.12,04/02伊 3着10R 3.473 3.39 ST 0.13,04/04伊 6着8R 3.637 3.46 ST 0.16,-
isesaki,5,4月13日(月),令和８年度伊勢崎市営　普通開催　４／１３～,予選12R,3100m,曇,24.0℃,42.0%,34.0℃,良走路,,,谷川　一貴 ファッツ 伊勢崎 23期 53歳 1級 A-176,20,3.37,101,2連率 0.0 3連率 20.0,20,3.37,101,2連率 0.0 3連率 20.0,03/31飯 5着6R 3.627 3.53 ST 0.23,03/30飯 4着4R 3.775 3.72 ST 0.21,03/29飯 3着3R 3.473 3.37 ST 0.15,03/30飯 4着4R 3.775 3.72 ST 0.21,-,-,20,3.37,101,2連率 0.0 3連率 20.0,03/31飯 5着6R 3.627 3.53 ST 0.23,03/30飯 4着4R 3.775 3.72 ST 0.21,03/29飯 3着3R 3.473 3.37 ST 0.15,03/30飯 4着4R 3.775 3.72 ST 0.21,20,3.37,101,2連率 0.0 3連率 20.0,03/31飯 5着6R 3.627 3.53 ST 0.23,03/30飯 4着4R 3.775 3.72 ST 0.21,03/29飯 3着3R 3.473 3.37 ST 0.15,03/30飯 4着4R 3.775 3.72 ST 0.21,20,3.37,101,2連率 0.0 3連率 20.0,03/31飯 5着6R 3.627 3.53 ST 0.23,03/30飯 4着4R 3.775 3.72 ST 0.21,03/29飯 3着3R 3.473 3.37 ST 0.15,03/30飯 4着4R 3.775 3.72 ST 0.21,20,3.37,101,2連率 0.0 3連率 20.0,03/31飯 5着6R 3.627 3.53 ST 0.23,03/30飯 4着4R 3.775 3.72 ST 0.21,03/29飯 3着3R 3.473 3.37 ST 0.15,03/30飯 4着4R 3.775 3.72 ST 0.21,-,-,20,3.37,101,2連率 0.0 3連率 20.0,03/31飯 5着6R 3.627 3.53 ST 0.23,03/30飯 4着4R 3.775 3.72 ST 0.21,20,3.37,101,2連率 0.0 3連率 20.0,03/31飯 5着6R 3.627 3.53 ST 0.23,03/30飯 4着4R 3.775 3.72 ST 0.21,03/29飯 3着3R 3.473 3.37 ST 0.15,03/30飯 4着4R 3.775 3.72 ST 0.21,-
isesaki,6,4月13日(月),令和８年度伊勢崎市営　普通開催　４／１３～,予選12R,3100m,曇,24.0℃,42.0%,34.0℃,良走路,,,新井　　淳 シリウス 伊勢崎 23期 55歳 1級 A-97,30,3.36,077,2連率 0.0 3連率 10.0,30,3.36,077,2連率 0.0 3連率 10.0,04/04伊 6着6R 3.498 3.63 ST 0.10,04/03伊 3着1R 3.479 3.36 ST 0.13,04/02伊 6着9R 3.462 3.39 ST 0.02,02/25伊 5着5R 3.686 3.64 ST 0.12,-,-,30,3.36,077,2連率 0.0 3連率 10.0,04/04伊 6着6R 3.498 3.63 ST 0.10,04/03伊 3着1R 3.479 3.36 ST 0.13,04/02伊 6着9R 3.462 3.39 ST 0.02,02/25伊 5着5R 3.686 3.64 ST 0.12,30,3.36,077,2連率 0.0 3連率 10.0,04/04伊 6着6R 3.498 3.63 ST 0.10,04/03伊 3着1R 3.479 3.36 ST 0.13,04/02伊 6着9R 3.462 3.39 ST 0.02,02/25伊 5着5R 3.686 3.64 ST 0.12,30,3.36,077,2連率 0.0 3連率 10.0,04/04伊 6着6R 3.498 3.63 ST 0.10,04/03伊 3着1R 3.479 3.36 ST 0.13,04/02伊 6着9R 3.462 3.39 ST 0.02,02/25伊 5着5R 3.686 3.64 ST 0.12,30,3.36,077,2連率 0.0 3連率 10.0,04/04伊 6着6R 3.498 3.63 ST 0.10,04/03伊 3着1R 3.479 3.36 ST 0.13,04/02伊 6着9R 3.462 3.39 ST 0.02,02/25伊 5着5R 3.686 3.64 ST 0.12,-,-,30,3.36,077,2連率 0.0 3連率 10.0,04/04伊 6着6R 3.498 3.63 ST 0.10,04/03伊 3着1R 3.479 3.36 ST 0.13,30,3.36,077,2連率 0.0 3連率 10.0,04/04伊 6着6R 3.498 3.63 ST 0.10,04/03伊 3着1R 3.479 3.36 ST 0.13,04/02伊 6着9R 3.462 3.39 ST 0.02,02/25伊 5着5R 3.686 3.64 ST 0.12,-
isesaki,7,4月13日(月),令和８年度伊勢崎市営　普通開催　４／１３～,予選12R,3100m,曇,24.0℃,42.0%,34.0℃,良走路,,,金山　周平 イダテン 伊勢崎 27期 47歳 1級 A-88,30,3.34,107,2連率 70.0 3連率 70.0,30,3.34,107,2連率 70.0 3連率 70.0,03/25伊 1着1R 3.419 3.30 ST 0.23,03/24伊 2着8R 3.460 3.33 ST 0.18,03/23伊 4着10R 3.444 3.33 ST 0.12,02/25伊 2着5R 3.647 3.55 ST 0.17,-,-,30,3.34,107,2連率 70.0 3連率 70.0,03/25伊 1着1R 3.419 3.30 ST 0.23,03/24伊 2着8R 3.460 3.33 ST 0.18,03/23伊 4着10R 3.444 3.33 ST 0.12,02/25伊 2着5R 3.647 3.55 ST 0.17,30,3.34,107,2連率 70.0 3連率 70.0,03/25伊 1着1R 3.419 3.30 ST 0.23,03/24伊 2着8R 3.460 3.33 ST 0.18,03/23伊 4着10R 3.444 3.33 ST 0.12,02/25伊 2着5R 3.647 3.55 ST 0.17,30,3.34,107,2連率 70.0 3連率 70.0,03/25伊 1着1R 3.419 3.30 ST 0.23,03/24伊 2着8R 3.460 3.33 ST 0.18,03/23伊 4着10R 3.444 3.33 ST 0.12,02/25伊 2着5R 3.647 3.55 ST 0.17,30,3.34,107,2連率 70.0 3連率 70.0,03/25伊 1着1R 3.419 3.30 ST 0.23,03/24伊 2着8R 3.460 3.33 ST 0.18,03/23伊 4着10R 3.444 3.33 ST 0.12,02/25伊 2着5R 3.647 3.55 ST 0.17,-,-,30,3.34,107,2連率 70.0 3連率 70.0,03/25伊 1着1R 3.419 3.30 ST 0.23,03/24伊 2着8R 3.460 3.33 ST 0.18,30,3.34,107,2連率 70.0 3連率 70.0,03/25伊 1着1R 3.419 3.30 ST 0.23,03/24伊 2着8R 3.460 3.33 ST 0.18,03/23伊 4着10R 3.444 3.33 ST 0.12,02/25伊 2着5R 3.647 3.55 ST 0.17,-
isesaki,8,4月13日(月),令和８年度伊勢崎市営　普通開催　４／１３～,予選12R,3100m,曇,24.0℃,42.0%,34.0℃,良走路,,,青山　周平 ハルク・７３ 伊勢崎 31期 41歳 1級 S-1,40,3.31,083,2連率 80.0 3連率 90.0,40,3.31,083,2連率 80.0 3連率 90.0,04/04伊 ①着12R 3.356 3.35 ST 0.07,04/03伊 1着12R 3.390 3.29 ST 0.09,04/02伊 1着12R 3.373 3.30 ST 0.09,03/18浜 6着12R 3.846 3.29 ST 0.16,-,-,40,3.31,083,2連率 80.0 3連率 90.0,04/04伊 ①着12R 3.356 3.35 ST 0.07,04/03伊 1着12R 3.390 3.29 ST 0.09,04/02伊 1着12R 3.373 3.30 ST 0.09,03/18浜 6着12R 3.846 3.29 ST 0.16,40,3.31,083,2連率 80.0 3連率 90.0,04/04伊 ①着12R 3.356 3.35 ST 0.07,04/03伊 1着12R 3.390 3.29 ST 0.09,04/02伊 1着12R 3.373 3.30 ST 0.09,03/18浜 6着12R 3.846 3.29 ST 0.16,40,3.31,083,2連率 80.0 3連率 90.0,04/04伊 ①着12R 3.356 3.35 ST 0.07,04/03伊 1着12R 3.390 3.29 ST 0.09,04/02伊 1着12R 3.373 3.30 ST 0.09,03/18浜 6着12R 3.846 3.29 ST 0.16,40,3.31,083,2連率 80.0 3連率 90.0,04/04伊 ①着12R 3.356 3.35 ST 0.07,04/03伊 1着12R 3.390 3.29 ST 0.09,04/02伊 1着12R 3.373 3.30 ST 0.09,03/18浜 6着12R 3.846 3.29 ST 0.16,-,-,40,3.31,083,2連率 80.0 3連率 90.0,04/04伊 ①着12R 3.356 3.35 ST 0.07,04/03伊 1着12R 3.390 3.29 ST 0.09,40,3.31,083,2連率 80.0 3連率 90.0,04/04伊 ①着12R 3.356 3.35 ST 0.07,04/03伊 1着12R 3.390 3.29 ST 0.09,04/02伊 1着12R 3.373 3.30 ST 0.09,03/18浜 6着12R 3.846 3.29 ST 0.16,-
