場所,グレード,日付,レース,距離,発走予定,印(良),印(湿),車,選手名,ハンデ,偏差,前日ゴール時間(良),前日予想競走T(良),前日ゴール時間(湿),前日予想競走T(湿),試走T,連率,競走車,所属,期,年齢,車級,ランク,近10_1,近10_2,近10_3,近10_4,近10_5,近10_6,近10_7,近10_8,近10_9,近10_10,良5_前1,良5_前2,良5_前3,良5_前4,良5_前5,良5_平近順位,良5_近況,良5_2連対率,湿5_前1,湿5_前2,湿5_前3,湿5_前4,湿5_前5,湿5_平近順位,湿5_近況,湿5_2連対率,斑5_前1,斑5_前2,斑5_前3,斑5_前4,斑5_前5,斑5_平近順位,斑5_近況,斑5_2連対率,予想着順(良),予想着順(湿)
hamamatsu,令和８年度浜松市営　普通開催　４／１６～,4月19日(日),一般戦6R,3100m,13:16,注, ,1,中野　　肇,0,081,109.15,3.521,119.49,3.855,3.49,2連率 0.0 3連率 0.0,キジムナー,浜松,17期,64歳,1級,B-115,04/18浜 8着2R 3.561 3.47 ST 0.14,04/17浜 8着4R 3.545 3.44 ST 0.37,04/16浜 7着8R 3.532 3.44 ST 0.21,03/31浜 8着6R 3.939 3.89 ST 0.22,03/30浜 7着7R 3.532 3.45 ST 0.21,03/29浜 8着1R 3.523 3.43 ST 0.19,03/25伊 6着1R 3.497 3.41 ST 0.23,03/24伊 7着6R 3.540 3.44 ST 0.19,03/23伊 6着6R 3.513 3.45 ST 0.13,03/14浜 6着3R 3.561 3.49 ST 0.27,04/18浜 8着2R 3.561 3.47 ST 0.14,04/17浜 8着4R 3.545 3.44 ST 0.37,04/16浜 7着8R 3.532 3.44 ST 0.21,03/30浜 7着7R 3.532 3.45 ST 0.21,03/29浜 8着1R 3.523 3.43 ST 0.19,7.6,,,03/31浜 8着6R 3.939 3.89 ST 0.22,03/03浜 5着3R 3.790 3.72 ST 0.18,-,-,-,6.5,,,-,-,-,-,-,,,,5,8
hamamatsu,令和８年度浜松市営　普通開催　４／１６～,4月19日(日),一般戦6R,3100m,13:16, , ,2,城山　英文,0,098,109.26,3.525,117.27,3.783,3.44,2連率 10.0 3連率 20.0,デルデル,浜松,22期,57歳,1級,B-88,04/18浜 7着1R 3.532 3.43 ST 0.26,04/17浜 6着3R 3.524 3.42 ST 0.21,04/16浜 7着3R 3.529 3.43 ST 0.24,03/31浜 2着7R 3.783 3.74 ST 0.35,03/30浜 4着8R 3.495 3.38 ST 0.27,03/30浜 3着3R 3.494 3.39 ST 0.20,03/29浜 4着5R 3.503 3.43 ST 0.15,03/14浜 7着7R 3.527 3.44 ST 0.13,03/13浜 6着4R 3.500 3.42 ST 0.26,03/12浜 5着2R 3.523 3.45 ST 0.29,04/18浜 7着1R 3.532 3.43 ST 0.26,04/17浜 6着3R 3.524 3.42 ST 0.21,04/16浜 7着3R 3.529 3.43 ST 0.24,03/30浜 4着8R 3.495 3.38 ST 0.27,03/29浜 4着5R 3.503 3.43 ST 0.15,5.6,,,03/31浜 2着7R 3.783 3.74 ST 0.35,-,-,-,-,2,,100%,03/30浜 3着3R 3.494 3.39 ST 0.20,-,-,-,-,3,,,7,7
hamamatsu,令和８年度浜松市営　普通開催　４／１６～,4月19日(日),一般戦6R,3100m,13:16, , ,3,東小野　正道,10,094,109.29,3.514,117.22,3.769,3.48,2連率 22.2 3連率 22.2,スージーＱ,飯塚,25期,52歳,1級,A-232,04/18浜 5着9R 3.498 3.41 ST 0.18,04/17浜 6着4R 3.505 3.41 ST 0.18,04/16浜 7着9R 3.531 3.44 ST 0.18,04/08飯 欠車2R - 0.00 -,04/07飯 1着5R 3.484 3.38 ST 0.10,04/06飯 4着3R 3.497 3.38 ST 0.22,04/05飯 7着6R 3.535 3.44 ST 0.23,04/04飯 5着3R 3.516 再3.39 ST 0.23,03/22飯 2着1R 3.747 3.67 ST 0.19,03/21飯 7着5R 3.462 3.45 ST 0.18,04/18浜 5着9R 3.498 3.41 ST 0.18,04/17浜 6着4R 3.505 3.41 ST 0.18,04/16浜 7着9R 3.531 3.44 ST 0.18,04/08飯 欠車2R - 0.00 -,04/07飯 1着5R 3.484 3.38 ST 0.10,4.8,,25%,03/22飯 2着1R 3.747 3.67 ST 0.19,03/09飯 4着5R 3.830 3.45 ST 0.10,03/02飯 4着4R 3.730 3.63 ST 0.14,-,-,3.3,,33.3%,-,-,-,-,-,,,,8,6
hamamatsu,令和８年度浜松市営　普通開催　４／１６～,4月19日(日),一般戦6R,3100m,13:16,◎,注,4,関口　隆広,20,088,108.31,3.471,116.33,3.729,3.42,2連率 30.0 3連率 70.0,アルテーシア,浜松,29期,42歳,1級,A-191,04/18浜 2着6R 3.471 3.39 ST 0.21,04/17浜 3着10R 3.449 3.37 ST 0.22,04/16浜 3着8R 3.468 3.39 ST 0.21,04/07川 3着11R 3.410 3.35 ST 0.13,04/06川 3着12R 3.429 3.34 ST 0.13,04/05川 2着10R 3.426 3.35 ST 0.22,03/31浜 2着8R 3.734 3.69 ST 0.34,03/31浜 5着3R 3.799 3.80 ST 0.39,03/30浜 6着4R 3.508 3.44 ST 0.19,03/29浜 5着11R 3.471 3.37 ST 0.22,04/18浜 2着6R 3.471 3.39 ST 0.21,04/17浜 3着10R 3.449 3.37 ST 0.22,04/16浜 3着8R 3.468 3.39 ST 0.21,04/07川 3着11R 3.410 3.35 ST 0.13,04/06川 3着12R 3.429 3.34 ST 0.13,2.8,,20%,03/31浜 2着8R 3.734 3.69 ST 0.34,03/31浜 5着3R 3.799 3.80 ST 0.39,03/03浜 4着7R 3.653 3.62 ST 0.17,-,-,3.7,,33.3%,03/30浜 6着4R 3.508 3.44 ST 0.19,-,-,-,-,6,,,1,5
hamamatsu,令和８年度浜松市営　普通開催　４／１６～,4月19日(日),一般戦6R,3100m,13:16,〇,△,5,鈴木　静二,20,094,108.6,3.481,116.0,3.718,3.41,2連率 20.0 3連率 50.0,ミル,浜松,20期,62歳,1級,A-222,04/18浜 4着1R 3.487 3.38 ST 0.11,04/17浜 4着9R 3.458 3.37 ST 0.16,04/16浜 3着7R 3.487 3.41 ST 0.16,04/04伊 3着5R 3.660 3.35 ST 0.22,04/03伊 3着6R 3.490 3.42 ST 0.04,04/02伊 4着9R 3.457 3.38 ST 0.17,03/31浜 反妨7R - 3.78 ST 0.29,03/30浜 1着7R 3.456 3.34 ST 0.19,03/29浜 7着3R 3.498 3.42 ST 0.19,03/14浜 1着7R 3.444 3.36 ST 0.19,04/18浜 4着1R 3.487 3.38 ST 0.11,04/17浜 4着9R 3.458 3.37 ST 0.16,04/16浜 3着7R 3.487 3.41 ST 0.16,04/03伊 3着6R 3.490 3.42 ST 0.04,03/30浜 1着7R 3.456 3.34 ST 0.19,3,,20%,04/04伊 3着5R 3.660 3.35 ST 0.22,02/25川 1着4R 3.829 3.77 ST 0.26,02/11山 3着2R 3.665 3.58 ST 0.17,02/07山 4着3R 3.681 3.63 ST 0.18,-,2.8,,25%,-,-,-,-,-,,,,2,4
hamamatsu,令和８年度浜松市営　普通開催　４／１６～,4月19日(日),一般戦6R,3100m,13:16,▲,〇,6,牧野　竜人,30,101,108.96,3.481,114.33,3.653,3.37,2連率 20.0 3連率 20.0,ピオリム,浜松,36期,25歳,1級,A-112,04/18浜 2着3R 3.470 3.37 ST 0.16,04/17浜 7着8R 3.479 3.39 ST 0.10,04/16浜 7着5R 3.487 3.38 ST 0.19,04/12山 8着8R 3.486 3.43 ST 0.09,04/11山 6着8R 3.482 3.37 ST 0.11,04/10山 7着1R 3.711 3.65 ST 0.16,04/09山 6着3R 3.531 3.67 ST 0.11,04/08山 8着10R 3.469 3.38 ST 0.18,04/04伊 2着3R 3.428 3.32 ST 0.07,04/03伊 7着7R 3.486 3.38 ST 0.16,04/18浜 2着3R 3.470 3.37 ST 0.16,04/17浜 7着8R 3.479 3.39 ST 0.10,04/16浜 7着5R 3.487 3.38 ST 0.19,04/12山 8着8R 3.486 3.43 ST 0.09,04/11山 6着8R 3.482 3.37 ST 0.11,6,,20%,04/10山 7着1R 3.711 3.65 ST 0.16,04/09山 6着3R 3.531 3.67 ST 0.11,03/31浜 4着11R 3.716 3.68 ST 0.14,03/03浜 5着5R 3.736 3.64 ST 0.20,-,5.5,,,-,-,-,-,-,,,,3,2
hamamatsu,令和８年度浜松市営　普通開催　４／１６～,4月19日(日),一般戦6R,3100m,13:16, ,◎,7,石橋　啓士,30,075,109.18,3.488,114.25,3.650,3.44,2連率 20.0 3連率 50.0,ガジン,飯塚,37期,23歳,1級,B-23,04/18浜 5着2R 3.473 3.39 ST 0.28,04/17浜 7着4R 3.495 3.43 ST 0.34,04/16浜 7着12R 3.486 3.42 ST 0.17,04/10飯 4着6R 3.468 3.40 ST 0.11,04/10飯 1着2R 3.535 3.41 ST 0.33,04/09飯 3着5R 3.702 3.63 ST 0.06,04/08飯 4着2R 3.415 3.34 ST 0.38,04/07飯 3着3R 3.446 3.35 ST 0.26,04/06飯 3着6R 3.435 3.35 ST 0.16,04/05飯 1着5R F 3.444 3.36 ST 0.18,04/18浜 5着2R 3.473 3.39 ST 0.28,04/17浜 7着4R 3.495 3.43 ST 0.34,04/16浜 7着12R 3.486 3.42 ST 0.17,04/08飯 4着2R 3.415 3.34 ST 0.38,04/07飯 3着3R 3.446 3.35 ST 0.26,5.2,,,04/09飯 3着5R 3.702 3.63 ST 0.06,03/25山 3着3R 3.621 3.59 ST 0.16,03/03飯 1着7R 3.627 3.55 ST 0.10,03/03飯 1着2R 3.626 3.60 ST 0.15,03/02飯 4着6R 3.711 3.60 ST 0.25,2.4,,40%,04/10飯 4着6R 3.468 3.40 ST 0.11,04/10飯 1着2R 3.535 3.41 ST 0.33,-,-,-,2.5,,50%,6,1
hamamatsu,令和８年度浜松市営　普通開催　４／１６～,4月19日(日),一般戦6R,3100m,13:16,△,▲,8,田中　崇太,30,114,109.05,3.484,114.72,3.665,3.38,2連率 20.0 3連率 30.0,トゥモロー・Ｓ,山陽,37期,24歳,1級,B-71,04/18浜 5着8R 3.478 3.37 ST 0.31,04/17浜 8着6R 3.580 3.34 ST 0.13,04/16浜 7着4R 3.495 3.40 ST 0.05,04/10飯 1着5R 3.447 3.35 ST 0.09,04/10飯 2着1R 3.511 3.43 ST 0.08,04/09飯 6着5R 3.721 3.65 ST 0.21,04/08飯 4着4R 3.431 3.33 ST 0.12,04/07飯 4着6R 3.448 3.33 ST 0.17,04/07飯 3着1R 3.454 3.33 ST 0.20,04/06飯 5着4R 3.461 3.34 ST 0.18,04/18浜 5着8R 3.478 3.37 ST 0.31,04/17浜 8着6R 3.580 3.34 ST 0.13,04/16浜 7着4R 3.495 3.40 ST 0.05,04/08飯 4着4R 3.431 3.33 ST 0.12,04/07飯 4着6R 3.448 3.33 ST 0.17,5.6,,,04/09飯 6着5R 3.721 3.65 ST 0.21,03/31浜 ⑦着12R 3.749 3.67 ST 0.02,03/25伊 1着9R 3.526 3.30 ST 0.05,03/18山 1着5R 3.645 3.65 ST 0.16,03/06山 3着5R 3.629 3.53 ST 0.10,3.6,,40%,04/10飯 1着5R 3.447 3.35 ST 0.09,04/10飯 2着1R 3.511 3.43 ST 0.08,-,-,-,1.5,,100%,4,3
