場所,グレード,日付,レース,距離,発走予定,印(良),印(湿),車,選手名,ハンデ,偏差,前日ゴール時間(良),前日予想競走T(良),前日ゴール時間(湿),前日予想競走T(湿),試走T,連率,競走車,所属,期,年齢,車級,ランク,近10_1,近10_2,近10_3,近10_4,近10_5,近10_6,近10_7,近10_8,近10_9,近10_10,良5_前1,良5_前2,良5_前3,良5_前4,良5_前5,良5_平近順位,良5_近況,良5_2連対率,湿5_前1,湿5_前2,湿5_前3,湿5_前4,湿5_前5,湿5_平近順位,湿5_近況,湿5_2連対率,斑5_前1,斑5_前2,斑5_前3,斑5_前4,斑5_前5,斑5_平近順位,斑5_近況,斑5_2連対率,予想着順(良),予想着順(湿)
hamamatsu,令和８年度浜松市営　普通開催　４／１６～,4月18日(土),一般戦4R,3100m,12:15, , ,1,田中　竜二,0,058,110.71,3.571,117.72,3.797,,2連率 0.0 3連率 0.0,コルサビウ,浜松,13期,69歳,1級,B-122,04/17浜 5着2R 3.561 3.50 ST 0.19,04/16浜 8着9R 3.581 3.53 ST 0.27,04/10飯 7着4R 3.623 3.60 ST 0.03,04/09飯 7着4R 3.790 3.76 ST 0.11,04/08飯 7着6R 3.584 3.54 ST 0.08,04/07飯 8着6R 3.538 3.49 ST 0.23,04/07飯 8着1R 3.587 3.50 ST 0.13,04/06飯 8着7R 3.577 3.56 ST 0.12,04/05飯 8着1R 3.585 3.53 ST 0.30,04/04飯 8着9R 3.581 3.55 ST 0.10,04/17浜 5着2R 3.561 3.50 ST 0.19,04/16浜 8着9R 3.581 3.53 ST 0.27,04/08飯 7着6R 3.584 3.54 ST 0.08,04/07飯 8着6R 3.538 3.49 ST 0.23,04/07飯 8着1R 3.587 3.50 ST 0.13,7.2,,,04/09飯 7着4R 3.790 3.76 ST 0.11,03/31浜 5着7R 3.809 3.87 ST 0.13,03/31浜 4着2R 3.823 3.80 ST 0.15,03/03浜 7着4R 3.790 3.73 ST 0.30,-,5.8,,,04/10飯 7着4R 3.623 3.60 ST 0.03,-,-,-,-,7,,,8,7
hamamatsu,令和８年度浜松市営　普通開催　４／１６～,4月18日(土),一般戦4R,3100m,12:15,注,注,2,鈴木　啓示,0,088,108.85,3.511,116.48,3.757,,2連率 20.0 3連率 50.0,マックス,浜松,27期,47歳,1級,B-109,04/17浜 2着1R 3.497 3.40 ST 0.18,04/16浜 8着7R 3.545 3.45 ST 0.19,04/07川 2着4R 3.854 3.77 ST 0.27,04/06川 6着6R 3.537 3.42 ST 0.15,04/05川 6着4R 3.503 3.44 ST 0.20,03/31浜 3着8R 3.771 3.72 ST 0.20,03/30浜 5着1R 3.647 3.73 ST 0.18,03/29浜 3着4R 3.497 3.43 ST 0.24,03/25伊 8着1R F 3.510 3.39 ST 0.20,03/24伊 3着2R 3.500 3.42 ST 0.11,04/17浜 2着1R 3.497 3.40 ST 0.18,04/16浜 8着7R 3.545 3.45 ST 0.19,04/06川 6着6R 3.537 3.42 ST 0.15,04/05川 6着4R 3.503 3.44 ST 0.20,03/29浜 3着4R 3.497 3.43 ST 0.24,5,,20%,04/07川 2着4R 3.854 3.77 ST 0.27,03/31浜 3着8R 3.771 3.72 ST 0.20,03/30浜 5着1R 3.647 3.73 ST 0.18,03/03浜 2着5R 3.714 3.69 ST 0.16,-,3,,50%,-,-,-,-,-,,,,5,5
hamamatsu,令和８年度浜松市営　普通開催　４／１６～,4月18日(土),一般戦4R,3100m,12:15, ,〇,3,鈴木　景斗,10,096,109.35,3.516,114.95,3.696,,2連率 30.0 3連率 40.0,アルケミスト,浜松,38期,27歳,2級,A-215,04/17浜 1着3R 3.452 3.44 ST 0.12,04/16浜 4着10R 3.492 3.43 ST 0.16,04/04伊 1着5R 3.631 3.39 ST 0.04,04/03伊 7着1R 3.524 3.39 ST 0.11,04/02伊 5着6R 3.518 3.42 ST 0.12,03/31浜 6着9R 3.795 3.76 ST 0.20,03/30浜 4着7R 3.476 3.38 ST 0.24,03/29浜 7着1R 3.505 3.39 ST 0.04,03/26山 3着3R 3.481 3.35 ST 0.21,03/25山 2着5R 3.662 3.59 ST 0.07,04/17浜 1着3R 3.452 3.44 ST 0.12,04/16浜 4着10R 3.492 3.43 ST 0.16,04/03伊 7着1R 3.524 3.39 ST 0.11,03/30浜 4着7R 3.476 3.38 ST 0.24,03/29浜 7着1R 3.505 3.39 ST 0.04,4.6,,20%,04/04伊 1着5R 3.631 3.39 ST 0.04,03/31浜 6着9R 3.795 3.76 ST 0.20,03/25山 2着5R 3.662 3.59 ST 0.07,03/03浜 2着7R 3.642 3.65 ST 0.11,02/25川 5着5R 3.876 再3.85 ST 0.19,3.2,,60%,-,-,-,-,-,,,,6,2
hamamatsu,令和８年度浜松市営　普通開催　４／１６～,4月18日(土),一般戦4R,3100m,12:15,△, ,4,水本　竜二,20,072,108.64,3.482,117.44,3.764,,2連率 20.0 3連率 50.0,Ｓ・グレアー,飯塚,27期,49歳,1級,A-162,04/17浜 3着1R 3.475 3.40 ST 0.19,04/16浜 6着5R 3.492 3.44 ST 0.17,04/10飯 4着4R 3.513 3.49 ST 0.16,04/09飯 2着3R 3.689 3.66 ST 0.12,04/08飯 6着1R 3.460 3.39 ST 0.19,04/07飯 1着6R 3.449 3.38 ST 0.34,04/06飯 3着5R 3.476 3.37 ST 0.21,04/05飯 7着8R 3.474 3.40 ST 0.23,04/04飯 3着8R 3.449 3.45 ST 0.21,03/28川 5着2R 3.458 3.43 ST 0.16,04/17浜 3着1R 3.475 3.40 ST 0.19,04/16浜 6着5R 3.492 3.44 ST 0.17,04/08飯 6着1R 3.460 3.39 ST 0.19,04/07飯 1着6R 3.449 3.38 ST 0.34,04/06飯 3着5R 3.476 3.37 ST 0.21,3.8,,20%,04/09飯 2着3R 3.689 3.66 ST 0.12,03/26川 5着5R 3.853 3.79 ST 0.15,03/22飯 2着4R 3.750 3.72 ST 0.08,02/25川 2着1R 3.822 3.73 ST 0.06,02/14飯 3着2R 3.691 3.63 ST 0.09,2.8,,60%,04/10飯 4着4R 3.513 3.49 ST 0.16,04/04飯 3着8R 3.449 3.45 ST 0.21,03/28川 5着2R 3.458 3.43 ST 0.16,-,-,4,,,4,6
hamamatsu,令和８年度浜松市営　普通開催　４／１６～,4月18日(土),一般戦4R,3100m,12:15,◎,◎,5,岡谷　美由紀,20,100,107.95,3.460,114.6,3.673,,2連率 40.0 3連率 40.0,ディアマンテ,浜松,32期,41歳,1級,A-80,04/17浜 7着7R 3.476 3.37 ST 0.21,04/16浜 4着8R 3.487 3.36 ST 0.19,04/03山 5着3R 3.449 3.35 ST 0.15,04/02山 5着6R 3.420 3.36 ST 0.21,04/01山 4着7R 3.673 3.60 ST 0.30,03/14浜 1着10R 3.434 3.34 ST 0.17,03/13浜 6着11R 3.429 3.34 ST 0.18,03/12浜 1着6R 3.446 3.36 ST 0.35,03/08川 1着1R 3.419 3.34 ST 0.08,03/07川 2着7R 3.435 3.35 ST 0.15,04/17浜 7着7R 3.476 3.37 ST 0.21,04/16浜 4着8R 3.487 3.36 ST 0.19,04/03山 5着3R 3.449 3.35 ST 0.15,04/02山 5着6R 3.420 3.36 ST 0.21,03/14浜 1着10R 3.434 3.34 ST 0.17,4.4,,20%,04/01山 4着7R 3.673 3.60 ST 0.30,-,-,-,-,4,,,-,-,-,-,-,,,,1,1
hamamatsu,令和８年度浜松市営　普通開催　４／１６～,4月18日(土),一般戦4R,3100m,12:15,〇,△,6,浅野　浩幸,30,074,108.32,3.461,116.47,3.721,,2連率 20.0 3連率 60.0,ガデス,浜松,25期,52歳,1級,A-83,04/17浜 5着6R 3.465 3.39 ST 0.13,04/16浜 2着12R 3.463 3.39 ST 0.21,04/07川 3着6R 3.681 3.67 ST 0.16,04/06川 3着3R 3.450 3.38 ST 0.10,04/05川 6着12R 3.441 3.37 ST 0.12,03/31浜 4着8R 3.770 3.72 ST 0.25,03/30浜 3着7R 3.448 3.41 ST 0.28,03/29浜 6着10R 3.466 3.38 ST 0.12,03/25伊 1着2R 3.443 3.37 ST 0.19,03/24伊 3着5R 3.457 3.38 ST 0.15,04/17浜 5着6R 3.465 3.39 ST 0.13,04/16浜 2着12R 3.463 3.39 ST 0.21,04/06川 3着3R 3.450 3.38 ST 0.10,04/05川 6着12R 3.441 3.37 ST 0.12,03/30浜 3着7R 3.448 3.41 ST 0.28,3.8,,20%,04/07川 3着6R 3.681 3.67 ST 0.16,03/31浜 4着8R 3.770 3.72 ST 0.25,03/03浜 1着4R 3.712 3.68 ST 0.20,-,-,2.7,,33.3%,-,-,-,-,-,,,,2,4
hamamatsu,令和８年度浜松市営　普通開催　４／１６～,4月18日(土),一般戦4R,3100m,12:15, , ,7,斎藤　正悟,30,113,109.44,3.496,118.12,3.774,,2連率 0.0 3連率 10.0,Ｓブレイクマン,浜松,24期,51歳,1級,A-122,04/17浜 8着7R 3.490 3.39 ST 0.12,04/16浜 5着11R 3.482 3.41 ST 0.14,04/12山 6着4R 3.482 3.35 ST 0.12,04/11山 7着1R 3.608 3.35 ST 0.17,04/10山 4着4R 3.659 3.63 ST 0.14,04/09山 6着2R 3.736 3.62 ST 0.20,04/08山 8着8R 3.505 3.37 ST 0.08,03/31浜 4着5R 3.926 3.70 ST 0.20,03/30浜 8着12R 3.466 3.39 ST 0.11,03/29浜 3着9R 3.447 3.41 ST 0.15,04/17浜 8着7R 3.490 3.39 ST 0.12,04/16浜 5着11R 3.482 3.41 ST 0.14,04/12山 6着4R 3.482 3.35 ST 0.12,04/11山 7着1R 3.608 3.35 ST 0.17,04/08山 8着8R 3.505 3.37 ST 0.08,6.8,,,04/10山 4着4R 3.659 3.63 ST 0.14,04/09山 6着2R 3.736 3.62 ST 0.20,03/31浜 4着5R 3.926 3.70 ST 0.20,03/25伊 6着9R 3.635 3.34 ST 0.12,03/03浜 2着1R 3.681 3.60 ST 0.19,4.4,,20%,-,-,-,-,-,,,,7,8
hamamatsu,令和８年度浜松市営　普通開催　４／１６～,4月18日(土),一般戦4R,3100m,12:15,▲,▲,8,村田　光希,40,100,108.43,3.453,115.52,3.679,,2連率 30.0 3連率 30.0,クジュウ,山陽,37期,25歳,1級,B-4,04/17浜 8着8R 3.471 3.35 ST 0.14,04/16浜 1着6R 3.465 3.38 ST 0.10,04/12山 4着1R 3.433 3.33 ST 0.14,04/11山 4着6R 3.465 3.36 ST 0.27,04/03山 5着8R 3.410 3.31 ST 0.25,04/02山 2着9R 3.385 3.29 ST 0.17,04/01山 1着7R 3.602 3.57 ST 0.17,03/28川 5着11R 3.434 3.33 ST 0.11,03/27川 4着11R 3.419 3.33 ST 0.13,03/26川 4着7R 3.806 3.74 ST 0.17,04/17浜 8着8R 3.471 3.35 ST 0.14,04/16浜 1着6R 3.465 3.38 ST 0.10,04/12山 4着1R 3.433 3.33 ST 0.14,04/11山 4着6R 3.465 3.36 ST 0.27,04/02山 2着9R 3.385 3.29 ST 0.17,3.8,,40%,04/01山 1着7R 3.602 3.57 ST 0.17,03/26川 4着7R 3.806 3.74 ST 0.17,03/18山 ②着9R 3.629 3.60 ST 0.24,03/06山 1着8R 3.550 3.50 ST 0.16,03/03山 ③着12R 3.513 3.51 ST 0.07,2.2,,60%,04/03山 5着8R 3.410 3.31 ST 0.25,-,-,-,-,5,,,3,3
