場所,車,日付,グレード,レース名,距離,天候,気温,湿度,走路温度,走路状況,投票締切,発走予定,選手名,ハンデ,試走T,偏差,連率,近10_1,近10_2,近10_3,近10_4,近10_5,近10_6,近10_7,近10_8,近10_9,近10_10,良5走_前1,良5走_前2,良5走_前3,良5走_前4,良5走_前5,良5走_平近順,良5走_近況,良5走_2連対率,湿5走_前1,湿5走_前2,湿5走_前3,湿5走_前4,湿5走_前5,湿5走_平近順,湿5走_近況,湿5走_2連対率,斑5走_前1,斑5走_前2,斑5走_前3,斑5走_前4,斑5走_前5,斑5走_平近順,斑5走_近況,斑5走_2連対率,90出走,90優出,90優勝,90平均ST,90(近10)_各着順,90(近10)_2連対率,90(近10)_3連対率,90(良10)平均試,90(良10)平均競,90(良10)最高競T(場),180良_2連対率,180良_連対回数,180良_出走数,180湿_2連対率,180湿_連対回数,180湿_出走数,今年_優出,今年_優勝,通算_優勝,通算_1着,通算_2着,通算_3着,通算_単勝率,通算_2連対率,通算_3連対率
isesaki,1,4月13日(月),令和８年度伊勢崎市営　普通開催　４／１３～,予選7R,3100m,晴,24.0℃,26.0%,44.0℃,良走路,,,小松　俊輔 プレイングラン 山陽 38期 22歳 2級 B-120,0,3.44,096,2連率 10.0 3連率 10.0,0,3.44,096,2連率 10.0 3連率 10.0,04/07飯 8着4R 3.539 3.47 ST 0.10,04/06飯 5着5R 3.523 3.45 ST 0.08,04/05飯 6着3R 3.546 3.46 ST 0.11,03/31浜 6着6R 3.884 3.79 ST 0.14,-,-,0,3.44,096,2連率 10.0 3連率 10.0,04/07飯 8着4R 3.539 3.47 ST 0.10,04/06飯 5着5R 3.523 3.45 ST 0.08,04/05飯 6着3R 3.546 3.46 ST 0.11,03/31浜 6着6R 3.884 3.79 ST 0.14,0,3.44,096,2連率 10.0 3連率 10.0,04/07飯 8着4R 3.539 3.47 ST 0.10,04/06飯 5着5R 3.523 3.45 ST 0.08,04/05飯 6着3R 3.546 3.46 ST 0.11,03/31浜 6着6R 3.884 3.79 ST 0.14,0,3.44,096,2連率 10.0 3連率 10.0,04/07飯 8着4R 3.539 3.47 ST 0.10,04/06飯 5着5R 3.523 3.45 ST 0.08,04/05飯 6着3R 3.546 3.46 ST 0.11,03/31浜 6着6R 3.884 3.79 ST 0.14,0,3.44,096,2連率 10.0 3連率 10.0,04/07飯 8着4R 3.539 3.47 ST 0.10,04/06飯 5着5R 3.523 3.45 ST 0.08,04/05飯 6着3R 3.546 3.46 ST 0.11,03/31浜 6着6R 3.884 3.79 ST 0.14,-,-,0,3.44,096,2連率 10.0 3連率 10.0,04/07飯 8着4R 3.539 3.47 ST 0.10,04/06飯 5着5R 3.523 3.45 ST 0.08,0,3.44,096,2連率 10.0 3連率 10.0,04/07飯 8着4R 3.539 3.47 ST 0.10,04/06飯 5着5R 3.523 3.45 ST 0.08,04/05飯 6着3R 3.546 3.46 ST 0.11,03/31浜 6着6R 3.884 3.79 ST 0.14,-
isesaki,2,4月13日(月),令和８年度伊勢崎市営　普通開催　４／１３～,予選7R,3100m,晴,24.0℃,26.0%,44.0℃,良走路,,,宍戸　幸雄 ファイナル 伊勢崎 14期 70歳 1級 B-89,10,3.45,073,2連率 10.0 3連率 20.0,10,3.45,073,2連率 10.0 3連率 20.0,04/04伊 7着6R 3.545 3.67 ST 0.29,04/03伊 2着1R 3.513 3.44 ST 0.14,04/02伊 8着4R 3.561 3.50 ST 0.15,02/25伊 7着3R 3.816 3.69 ST 0.17,-,-,10,3.45,073,2連率 10.0 3連率 20.0,04/04伊 7着6R 3.545 3.67 ST 0.29,04/03伊 2着1R 3.513 3.44 ST 0.14,04/02伊 8着4R 3.561 3.50 ST 0.15,02/25伊 7着3R 3.816 3.69 ST 0.17,10,3.45,073,2連率 10.0 3連率 20.0,04/04伊 7着6R 3.545 3.67 ST 0.29,04/03伊 2着1R 3.513 3.44 ST 0.14,04/02伊 8着4R 3.561 3.50 ST 0.15,02/25伊 7着3R 3.816 3.69 ST 0.17,10,3.45,073,2連率 10.0 3連率 20.0,04/04伊 7着6R 3.545 3.67 ST 0.29,04/03伊 2着1R 3.513 3.44 ST 0.14,04/02伊 8着4R 3.561 3.50 ST 0.15,02/25伊 7着3R 3.816 3.69 ST 0.17,10,3.45,073,2連率 10.0 3連率 20.0,04/04伊 7着6R 3.545 3.67 ST 0.29,04/03伊 2着1R 3.513 3.44 ST 0.14,04/02伊 8着4R 3.561 3.50 ST 0.15,02/25伊 7着3R 3.816 3.69 ST 0.17,-,-,10,3.45,073,2連率 10.0 3連率 20.0,04/04伊 7着6R 3.545 3.67 ST 0.29,04/03伊 2着1R 3.513 3.44 ST 0.14,10,3.45,073,2連率 10.0 3連率 20.0,04/04伊 7着6R 3.545 3.67 ST 0.29,04/03伊 2着1R 3.513 3.44 ST 0.14,04/02伊 8着4R 3.561 3.50 ST 0.15,02/25伊 7着3R 3.816 3.69 ST 0.17,-
isesaki,3,4月13日(月),令和８年度伊勢崎市営　普通開催　４／１３～,予選7R,3100m,晴,24.0℃,26.0%,44.0℃,良走路,,,畦坪　孝雄 ナルハタタ 山陽 26期 50歳 1級 B-57,20,3.40,104,2連率 30.0 3連率 30.0,20,3.40,104,2連率 30.0 3連率 30.0,04/03山 4着1R 3.473 3.37 ST 0.17,04/02山 5着1R 3.468 3.37 ST 0.20,04/01山 6着6R 3.794 3.65 ST 0.10,04/01山 6着6R 3.794 3.65 ST 0.10,-,-,20,3.40,104,2連率 30.0 3連率 30.0,04/03山 4着1R 3.473 3.37 ST 0.17,04/02山 5着1R 3.468 3.37 ST 0.20,04/01山 6着6R 3.794 3.65 ST 0.10,04/01山 6着6R 3.794 3.65 ST 0.10,20,3.40,104,2連率 30.0 3連率 30.0,04/03山 4着1R 3.473 3.37 ST 0.17,04/02山 5着1R 3.468 3.37 ST 0.20,04/01山 6着6R 3.794 3.65 ST 0.10,04/01山 6着6R 3.794 3.65 ST 0.10,20,3.40,104,2連率 30.0 3連率 30.0,04/03山 4着1R 3.473 3.37 ST 0.17,04/02山 5着1R 3.468 3.37 ST 0.20,04/01山 6着6R 3.794 3.65 ST 0.10,04/01山 6着6R 3.794 3.65 ST 0.10,20,3.40,104,2連率 30.0 3連率 30.0,04/03山 4着1R 3.473 3.37 ST 0.17,04/02山 5着1R 3.468 3.37 ST 0.20,04/01山 6着6R 3.794 3.65 ST 0.10,04/01山 6着6R 3.794 3.65 ST 0.10,-,-,20,3.40,104,2連率 30.0 3連率 30.0,04/03山 4着1R 3.473 3.37 ST 0.17,04/02山 5着1R 3.468 3.37 ST 0.20,20,3.40,104,2連率 30.0 3連率 30.0,04/03山 4着1R 3.473 3.37 ST 0.17,04/02山 5着1R 3.468 3.37 ST 0.20,04/01山 6着6R 3.794 3.65 ST 0.10,04/01山 6着6R 3.794 3.65 ST 0.10,-
isesaki,4,4月13日(月),令和８年度伊勢崎市営　普通開催　４／１３～,予選7R,3100m,晴,24.0℃,26.0%,44.0℃,良走路,,,西崎　洋一郎 エムズ 山陽 22期 53歳 1級 B-27,20,3.44,096,2連率 20.0 3連率 20.0,20,3.44,096,2連率 20.0 3連率 20.0,04/03山 5着6R 3.543 3.42 ST 0.26,04/02山 2着3R 3.447 3.36 ST 0.20,04/01山 5着2R 3.682 3.62 ST 0.12,04/01山 5着2R 3.682 3.62 ST 0.12,-,-,20,3.44,096,2連率 20.0 3連率 20.0,04/03山 5着6R 3.543 3.42 ST 0.26,04/02山 2着3R 3.447 3.36 ST 0.20,04/01山 5着2R 3.682 3.62 ST 0.12,04/01山 5着2R 3.682 3.62 ST 0.12,20,3.44,096,2連率 20.0 3連率 20.0,04/03山 5着6R 3.543 3.42 ST 0.26,04/02山 2着3R 3.447 3.36 ST 0.20,04/01山 5着2R 3.682 3.62 ST 0.12,04/01山 5着2R 3.682 3.62 ST 0.12,20,3.44,096,2連率 20.0 3連率 20.0,04/03山 5着6R 3.543 3.42 ST 0.26,04/02山 2着3R 3.447 3.36 ST 0.20,04/01山 5着2R 3.682 3.62 ST 0.12,04/01山 5着2R 3.682 3.62 ST 0.12,20,3.44,096,2連率 20.0 3連率 20.0,04/03山 5着6R 3.543 3.42 ST 0.26,04/02山 2着3R 3.447 3.36 ST 0.20,04/01山 5着2R 3.682 3.62 ST 0.12,04/01山 5着2R 3.682 3.62 ST 0.12,-,-,20,3.44,096,2連率 20.0 3連率 20.0,04/03山 5着6R 3.543 3.42 ST 0.26,04/02山 2着3R 3.447 3.36 ST 0.20,20,3.44,096,2連率 20.0 3連率 20.0,04/03山 5着6R 3.543 3.42 ST 0.26,04/02山 2着3R 3.447 3.36 ST 0.20,04/01山 5着2R 3.682 3.62 ST 0.12,04/01山 5着2R 3.682 3.62 ST 0.12,-
isesaki,5,4月13日(月),令和８年度伊勢崎市営　普通開催　４／１３～,予選7R,3100m,晴,24.0℃,26.0%,44.0℃,良走路,,,北渡瀬　充 コール３０５ 伊勢崎 25期 50歳 1級 A-195,30,3.37,098,2連率 30.0 3連率 50.0,30,3.37,098,2連率 30.0 3連率 50.0,04/04伊 8着10R 3.531 3.46 ST 0.13,04/03伊 5着10R 3.465 3.36 ST 0.14,04/02伊 3着4R 3.487 3.37 ST 0.21,03/25伊 3着9R 3.605 3.37 ST 0.18,-,-,30,3.37,098,2連率 30.0 3連率 50.0,04/04伊 8着10R 3.531 3.46 ST 0.13,04/03伊 5着10R 3.465 3.36 ST 0.14,04/02伊 3着4R 3.487 3.37 ST 0.21,03/25伊 3着9R 3.605 3.37 ST 0.18,30,3.37,098,2連率 30.0 3連率 50.0,04/04伊 8着10R 3.531 3.46 ST 0.13,04/03伊 5着10R 3.465 3.36 ST 0.14,04/02伊 3着4R 3.487 3.37 ST 0.21,03/25伊 3着9R 3.605 3.37 ST 0.18,30,3.37,098,2連率 30.0 3連率 50.0,04/04伊 8着10R 3.531 3.46 ST 0.13,04/03伊 5着10R 3.465 3.36 ST 0.14,04/02伊 3着4R 3.487 3.37 ST 0.21,03/25伊 3着9R 3.605 3.37 ST 0.18,30,3.37,098,2連率 30.0 3連率 50.0,04/04伊 8着10R 3.531 3.46 ST 0.13,04/03伊 5着10R 3.465 3.36 ST 0.14,04/02伊 3着4R 3.487 3.37 ST 0.21,03/25伊 3着9R 3.605 3.37 ST 0.18,-,-,30,3.37,098,2連率 30.0 3連率 50.0,04/04伊 8着10R 3.531 3.46 ST 0.13,04/03伊 5着10R 3.465 3.36 ST 0.14,30,3.37,098,2連率 30.0 3連率 50.0,04/04伊 8着10R 3.531 3.46 ST 0.13,04/03伊 5着10R 3.465 3.36 ST 0.14,04/02伊 3着4R 3.487 3.37 ST 0.21,03/25伊 3着9R 3.605 3.37 ST 0.18,-
isesaki,6,4月13日(月),令和８年度伊勢崎市営　普通開催　４／１３～,予選7R,3100m,晴,24.0℃,26.0%,44.0℃,良走路,,,木村　享平 アンシャンテ 伊勢崎 31期 36歳 1級 A-174,40,3.36,108,2連率 10.0 3連率 20.0,40,3.36,108,2連率 10.0 3連率 20.0,04/04伊 6着2R 3.476 3.37 ST 0.31,04/03伊 5着4R 3.511 3.41 ST 0.16,04/02伊 5着3R 3.486 3.39 ST 0.16,02/25伊 6着3R 3.725 3.59 ST 0.22,-,-,40,3.36,108,2連率 10.0 3連率 20.0,04/04伊 6着2R 3.476 3.37 ST 0.31,04/03伊 5着4R 3.511 3.41 ST 0.16,04/02伊 5着3R 3.486 3.39 ST 0.16,02/25伊 6着3R 3.725 3.59 ST 0.22,40,3.36,108,2連率 10.0 3連率 20.0,04/04伊 6着2R 3.476 3.37 ST 0.31,04/03伊 5着4R 3.511 3.41 ST 0.16,04/02伊 5着3R 3.486 3.39 ST 0.16,02/25伊 6着3R 3.725 3.59 ST 0.22,40,3.36,108,2連率 10.0 3連率 20.0,04/04伊 6着2R 3.476 3.37 ST 0.31,04/03伊 5着4R 3.511 3.41 ST 0.16,04/02伊 5着3R 3.486 3.39 ST 0.16,02/25伊 6着3R 3.725 3.59 ST 0.22,40,3.36,108,2連率 10.0 3連率 20.0,04/04伊 6着2R 3.476 3.37 ST 0.31,04/03伊 5着4R 3.511 3.41 ST 0.16,04/02伊 5着3R 3.486 3.39 ST 0.16,02/25伊 6着3R 3.725 3.59 ST 0.22,-,-,40,3.36,108,2連率 10.0 3連率 20.0,04/04伊 6着2R 3.476 3.37 ST 0.31,04/03伊 5着4R 3.511 3.41 ST 0.16,40,3.36,108,2連率 10.0 3連率 20.0,04/04伊 6着2R 3.476 3.37 ST 0.31,04/03伊 5着4R 3.511 3.41 ST 0.16,04/02伊 5着3R 3.486 3.39 ST 0.16,02/25伊 6着3R 3.725 3.59 ST 0.22,-
isesaki,7,4月13日(月),令和８年度伊勢崎市営　普通開催　４／１３～,予選7R,3100m,晴,24.0℃,26.0%,44.0℃,良走路,,,大月　　渉 ハイプ 伊勢崎 31期 37歳 1級 A-89,40,3.37,087,2連率 20.0 3連率 30.0,40,3.37,087,2連率 20.0 3連率 30.0,04/04伊 1着9R 3.518 3.43 ST 0.07,04/03伊 7着9R 3.469 3.36 ST 0.10,04/02伊 3着8R 3.453 3.38 ST 0.22,04/04伊 1着9R 3.518 3.43 ST 0.07,-,-,40,3.37,087,2連率 20.0 3連率 30.0,04/04伊 1着9R 3.518 3.43 ST 0.07,04/03伊 7着9R 3.469 3.36 ST 0.10,04/02伊 3着8R 3.453 3.38 ST 0.22,04/04伊 1着9R 3.518 3.43 ST 0.07,40,3.37,087,2連率 20.0 3連率 30.0,04/04伊 1着9R 3.518 3.43 ST 0.07,04/03伊 7着9R 3.469 3.36 ST 0.10,04/02伊 3着8R 3.453 3.38 ST 0.22,04/04伊 1着9R 3.518 3.43 ST 0.07,40,3.37,087,2連率 20.0 3連率 30.0,04/04伊 1着9R 3.518 3.43 ST 0.07,04/03伊 7着9R 3.469 3.36 ST 0.10,04/02伊 3着8R 3.453 3.38 ST 0.22,04/04伊 1着9R 3.518 3.43 ST 0.07,40,3.37,087,2連率 20.0 3連率 30.0,04/04伊 1着9R 3.518 3.43 ST 0.07,04/03伊 7着9R 3.469 3.36 ST 0.10,04/02伊 3着8R 3.453 3.38 ST 0.22,04/04伊 1着9R 3.518 3.43 ST 0.07,-,-,40,3.37,087,2連率 20.0 3連率 30.0,04/04伊 1着9R 3.518 3.43 ST 0.07,04/03伊 7着9R 3.469 3.36 ST 0.10,40,3.37,087,2連率 20.0 3連率 30.0,04/04伊 1着9R 3.518 3.43 ST 0.07,04/03伊 7着9R 3.469 3.36 ST 0.10,04/02伊 3着8R 3.453 3.38 ST 0.22,04/04伊 1着9R 3.518 3.43 ST 0.07,-
isesaki,8,4月13日(月),令和８年度伊勢崎市営　普通開催　４／１３～,予選7R,3100m,晴,24.0℃,26.0%,44.0℃,良走路,,,新井　日和 イーグレット 伊勢崎 35期 23歳 1級 S-28,50,3.35,093,2連率 10.0 3連率 60.0,50,3.35,093,2連率 10.0 3連率 60.0,04/07飯 3着9R 3.422 3.30 ST 0.10,04/06飯 7着10R 3.443 3.31 ST 0.09,04/05飯 6着10R 3.425 3.31 ST 0.17,03/31浜 5着5R 3.917 3.78 ST 0.25,-,-,50,3.35,093,2連率 10.0 3連率 60.0,04/07飯 3着9R 3.422 3.30 ST 0.10,04/06飯 7着10R 3.443 3.31 ST 0.09,04/05飯 6着10R 3.425 3.31 ST 0.17,03/31浜 5着5R 3.917 3.78 ST 0.25,50,3.35,093,2連率 10.0 3連率 60.0,04/07飯 3着9R 3.422 3.30 ST 0.10,04/06飯 7着10R 3.443 3.31 ST 0.09,04/05飯 6着10R 3.425 3.31 ST 0.17,03/31浜 5着5R 3.917 3.78 ST 0.25,50,3.35,093,2連率 10.0 3連率 60.0,04/07飯 3着9R 3.422 3.30 ST 0.10,04/06飯 7着10R 3.443 3.31 ST 0.09,04/05飯 6着10R 3.425 3.31 ST 0.17,03/31浜 5着5R 3.917 3.78 ST 0.25,50,3.35,093,2連率 10.0 3連率 60.0,04/07飯 3着9R 3.422 3.30 ST 0.10,04/06飯 7着10R 3.443 3.31 ST 0.09,04/05飯 6着10R 3.425 3.31 ST 0.17,03/31浜 5着5R 3.917 3.78 ST 0.25,-,-,50,3.35,093,2連率 10.0 3連率 60.0,04/07飯 3着9R 3.422 3.30 ST 0.10,04/06飯 7着10R 3.443 3.31 ST 0.09,50,3.35,093,2連率 10.0 3連率 60.0,04/07飯 3着9R 3.422 3.30 ST 0.10,04/06飯 7着10R 3.443 3.31 ST 0.09,04/05飯 6着10R 3.425 3.31 ST 0.17,03/31浜 5着5R 3.917 3.78 ST 0.25,-
