場所,グレード,日付,レース,距離,発走予定,印(良),印(湿),車,選手名,ハンデ,偏差,前日ゴール時間(良),前日予想競走T(良),前日ゴール時間(湿),前日予想競走T(湿),試走T,連率,競走車,所属,期,年齢,車級,ランク,近10_1,近10_2,近10_3,近10_4,近10_5,近10_6,近10_7,近10_8,近10_9,近10_10,良5_前1,良5_前2,良5_前3,良5_前4,良5_前5,良5_平近順位,良5_近況,良5_2連対率,湿5_前1,湿5_前2,湿5_前3,湿5_前4,湿5_前5,湿5_平近順位,湿5_近況,湿5_2連対率,斑5_前1,斑5_前2,斑5_前3,斑5_前4,斑5_前5,斑5_平近順位,斑5_近況,斑5_2連対率,予想着順(良),予想着順(湿)
kawaguchi,令和８年度川口市営　普通開催　４／１８～,4月19日(日),準決勝戦12R,3100m,20:45,△, ,1,山田　　徹,0,088,106.37,3.431,119.47,3.854,,2連率 50.0 3連率 70.0,ゴースト・２,川口,24期,52歳,1級,B-24,04/18川 2着5R 3.429 3.36 ST 0.23,04/13川 2着2R 3.436 3.31 ST 0.32,04/12川 7着5R 3.453 3.39 ST 0.29,04/11川 3着2R 3.455 3.36 ST 0.26,04/07川 3着8R 3.444 3.37 ST 0.23,04/06川 1着2R 3.447 3.37 ST 0.23,04/05川 5着12R 3.453 3.36 ST 0.12,03/28川 1着2R 3.437 3.36 ST 0.24,03/27川 1着4R 3.446 3.36 ST 0.16,03/26川 7着8R 3.884 3.82 ST 0.16,04/18川 2着5R 3.429 3.36 ST 0.23,04/13川 2着2R 3.436 3.31 ST 0.32,04/12川 7着5R 3.453 3.39 ST 0.29,04/11川 3着2R 3.455 3.36 ST 0.26,04/06川 1着2R 3.447 3.37 ST 0.23,3,,60%,03/26川 7着8R 3.884 3.82 ST 0.16,02/25川 6着10R 3.978 3.86 ST 0.20,02/11川 6着8R 3.730 3.64 ST 0.27,-,-,6.3,,,04/07川 3着8R 3.444 3.37 ST 0.23,03/28川 1着2R 3.437 3.36 ST 0.24,-,-,-,2,,50%,4,8
kawaguchi,令和８年度川口市営　普通開催　４／１８～,4月19日(日),準決勝戦12R,3100m,20:45,〇, ,2,川原　　剛,0,070,105.92,3.417,117.79,3.800,,2連率 50.0 3連率 70.0,マイヤン,川口,26期,48歳,1級,A-131,04/18川 1着11R 3.420 3.34 ST 0.20,04/13川 1着2R 3.433 3.36 ST 0.16,04/12川 3着8R F 3.415 3.34 ST 0.27,04/11川 1着5R 3.426 3.37 ST 0.09,04/07川 7着11R 3.442 3.36 ST 0.14,04/06川 3着10R 3.445 3.35 ST 0.14,04/05川 1着2R 3.423 3.38 ST 0.05,03/26山 1着3R 3.454 3.34 ST 0.25,03/25山 4着2R 3.684 3.63 ST 0.20,03/24山 4着6R 3.431 3.34 ST 0.18,04/18川 1着11R 3.420 3.34 ST 0.20,04/13川 1着2R 3.433 3.36 ST 0.16,04/12川 3着8R F 3.415 3.34 ST 0.27,04/11川 1着5R 3.426 3.37 ST 0.09,04/07川 7着11R 3.442 3.36 ST 0.14,2.6,,60%,03/25山 4着2R 3.684 3.63 ST 0.20,02/25川 7着8R 3.965 3.85 ST 0.12,02/14飯 7着5R 3.750 3.70 ST 0.37,02/11山 8着4R 3.765 3.67 ST 0.16,02/10山 8着8R 3.801 3.70 ST 0.05,6.8,,,03/24山 4着6R 3.431 3.34 ST 0.18,-,-,-,-,4,,,2,7
kawaguchi,令和８年度川口市営　普通開催　４／１８～,4月19日(日),準決勝戦12R,3100m,20:45,▲,注,3,村瀬　月乃丞,10,097,106.17,3.414,115.18,3.704,,2連率 20.0 3連率 70.0,サン・ムーン,飯塚,36期,23歳,1級,A-49,04/18川 2着4R 3.431 3.34 ST 0.16,04/10飯 3着7R 3.450 3.40 ST 0.19,04/09飯 3着8R 3.731 3.63 ST 0.30,04/08飯 3着7R 3.415 3.29 ST 0.15,04/08飯 3着2R 3.405 3.32 ST 0.30,04/07飯 ④着12R 3.409 3.29 ST 0.20,04/06飯 2着9R 3.425 3.33 ST 0.21,04/05飯 3着9R 3.429 3.33 ST 0.25,04/04飯 5着10R 3.444 3.35 ST 0.20,04/04飯 5着4R 3.467 3.36 ST 0.08,04/18川 2着4R 3.431 3.34 ST 0.16,04/08飯 3着7R 3.415 3.29 ST 0.15,04/08飯 3着2R 3.405 3.32 ST 0.30,04/07飯 ④着12R 3.409 3.29 ST 0.20,04/06飯 2着9R 3.425 3.33 ST 0.21,2.8,,40%,04/09飯 3着8R 3.731 3.63 ST 0.30,03/22飯 4着2R 3.747 3.63 ST 0.41,03/03飯 3着5R 3.633 3.56 ST 0.20,03/03飯 2着1R 3.629 3.58 ST 0.23,03/02飯 2着3R 3.687 3.62 ST 0.30,2.8,,40%,04/10飯 3着7R 3.450 3.40 ST 0.19,-,-,-,-,3,,,3,5
kawaguchi,令和８年度川口市営　普通開催　４／１８～,4月19日(日),準決勝戦12R,3100m,20:45, , ,4,森谷　隼人,10,085,106.41,3.422,117.46,3.777,,2連率 55.6 3連率 55.6,コールトリクル,川口,29期,45歳,1級,A-15,04/18川 2着8R 3.409 3.33 ST 0.08,04/13川 自落8R - 3.33 ST 0.06,04/12川 1着6R 3.424 3.35 ST 0.14,04/11川 2着5R 3.425 3.33 ST 0.15,04/07川 欠車11R - 0.00 -,04/06川 4着12R 3.421 3.32 ST 0.10,04/05川 2着1R 3.403 3.34 ST 0.07,03/28川 1着5R 3.436 3.35 ST 0.29,03/27川 4着5R 3.450 3.35 ST 0.22,03/26川 5着8R 3.777 3.76 ST 0.13,04/18川 2着8R 3.409 3.33 ST 0.08,04/13川 自落8R - 3.33 ST 0.06,04/12川 1着6R 3.424 3.35 ST 0.14,04/11川 2着5R 3.425 3.33 ST 0.15,04/07川 欠車11R - 0.00 -,1.7,,100%,03/26川 5着8R 3.777 3.76 ST 0.13,-,-,-,-,5,,,04/05川 2着1R 3.403 3.34 ST 0.07,-,-,-,-,2,,100%,6,6
kawaguchi,令和８年度川口市営　普通開催　４／１８～,4月19日(日),準決勝戦12R,3100m,20:45, ,〇,5,泉田　修佑,20,088,107.37,3.441,113.61,3.641,,2連率 10.0 3連率 40.0,ウーチャン,川口,33期,29歳,1級,A-27,04/18川 4着6R 3.432 3.34 ST 0.17,04/12山 3着11R 3.415 3.34 ST 0.08,04/11山 4着10R 3.437 3.38 ST 0.12,04/10山 5着10R 3.395 3.34 ST 0.10,04/09山 1着6R 3.417 3.31 ST 0.08,04/08山 4着1R 3.429 3.32 ST 0.11,04/03山 5着7R 3.409 3.35 ST 0.11,04/02山 3着7R 3.393 3.30 ST 0.18,04/01山 3着2R 3.640 3.59 ST 0.22,03/28川 7着11R 3.437 3.33 ST 0.03,04/18川 4着6R 3.432 3.34 ST 0.17,04/12山 3着11R 3.415 3.34 ST 0.08,04/11山 4着10R 3.437 3.38 ST 0.12,04/08山 4着1R 3.429 3.32 ST 0.11,04/02山 3着7R 3.393 3.30 ST 0.18,3.6,,,04/01山 3着2R 3.640 3.59 ST 0.22,03/26川 3着12R 3.602 3.57 ST 0.13,02/11川 1着1R 3.682 3.60 ST 0.17,-,-,2.3,,33.3%,04/10山 5着10R 3.395 3.34 ST 0.10,04/09山 1着6R 3.417 3.31 ST 0.08,04/03山 5着7R 3.409 3.35 ST 0.11,-,-,3.7,,33.3%,8,2
kawaguchi,令和８年度川口市営　普通開催　４／１８～,4月19日(日),準決勝戦12R,3100m,20:45, ,△,6,大木　　光,20,101,106.94,3.428,114.71,3.677,,2連率 50.0 3連率 80.0,ウミヘビ,川口,28期,42歳,1級,S-30,04/18川 1着2R 3.409 3.32 ST 0.17,04/12山 2着4R 3.458 3.33 ST 0.13,04/11山 1着1R 3.426 3.33 ST 0.09,04/10山 7着9R 3.428 3.36 ST 0.09,04/09山 2着11R 3.609 3.54 ST 0.12,04/08山 3着9R 3.423 3.32 ST 0.11,03/31飯 6着8R 3.563 3.50 ST 0.14,03/30飯 3着9R 3.704 3.60 ST 0.08,03/30飯 1着3R 3.717 3.65 ST 0.10,03/29飯 3着4R 3.399 3.31 ST 0.05,04/18川 1着2R 3.409 3.32 ST 0.17,04/12山 2着4R 3.458 3.33 ST 0.13,04/11山 1着1R 3.426 3.33 ST 0.09,04/08山 3着9R 3.423 3.32 ST 0.11,03/29飯 3着4R 3.399 3.31 ST 0.05,2,,60%,04/09山 2着11R 3.609 3.54 ST 0.12,03/30飯 3着9R 3.704 3.60 ST 0.08,03/30飯 1着3R 3.717 3.65 ST 0.10,03/04川 3着1R 3.606 3.54 ST 0.12,02/10山 1着6R 3.651 3.57 ST 0.11,2,,60%,04/10山 7着9R 3.428 3.36 ST 0.09,03/31飯 6着8R 3.563 3.50 ST 0.14,-,-,-,6.5,,,7,4
kawaguchi,令和８年度川口市営　普通開催　４／１８～,4月19日(日),準決勝戦12R,3100m,20:45,注,▲,7,高橋　義弘,20,083,106.38,3.410,114.57,3.672,,2連率 40.0 3連率 80.0,キャバーマン,川口,29期,43歳,1級,S-25,04/18川 2着7R 3.404 3.32 ST 0.12,04/15伊 1着1R 3.420 3.34 ST 0.27,04/13伊 反因1R - 3.32 ST 0.20,04/07川 5着11R 3.404 3.35 ST 0.19,04/06川 3着11R 3.407 3.35 ST 0.06,04/05川 1着11R 3.408 3.32 ST 0.09,03/28川 3着11R 3.428 3.34 ST 0.04,03/27川 3着11R 3.415 3.33 ST 0.07,03/26川 3着9R 3.713 3.70 ST 0.14,03/22浜 1着1R 3.431 3.35 ST 0.05,04/18川 2着7R 3.404 3.32 ST 0.12,04/15伊 1着1R 3.420 3.34 ST 0.27,04/13伊 反因1R - 3.32 ST 0.20,04/07川 5着11R 3.404 3.35 ST 0.19,04/06川 3着11R 3.407 3.35 ST 0.06,2.8,,50%,03/26川 3着9R 3.713 3.70 ST 0.14,02/11川 4着6R 3.631 3.59 ST 0.24,-,-,-,3.5,,,-,-,-,-,-,,,,5,3
kawaguchi,令和８年度川口市営　普通開催　４／１８～,4月19日(日),準決勝戦12R,3100m,20:45,◎,◎,8,黒川　京介,20,092,105.73,3.389,112.38,3.602,,2連率 80.0 3連率 90.0,イットウセイ,川口,33期,27歳,1級,S-2,04/18川 1着12R 3.366 3.26 ST 0.13,04/12山 3着8R 3.449 3.31 ST 0.13,04/11山 1着7R 3.420 3.32 ST 0.17,04/10山 2着12R F 3.376 3.28 ST 0.15,04/09山 1着11R 3.606 3.55 ST 0.10,04/08山 1着12R 3.385 3.31 ST 0.05,03/28川 1着8R 3.395 3.30 ST 0.17,03/27川 1着8R 3.385 3.28 ST 0.11,03/26川 4着12R 3.605 3.51 ST 0.17,03/22浜 ①着12R 3.339 3.25 ST 0.06,04/18川 1着12R 3.366 3.26 ST 0.13,04/12山 3着8R 3.449 3.31 ST 0.13,04/11山 1着7R 3.420 3.32 ST 0.17,04/10山 2着12R F 3.376 3.28 ST 0.15,04/08山 1着12R 3.385 3.31 ST 0.05,1.6,,80%,04/09山 1着11R 3.606 3.55 ST 0.10,03/26川 4着12R 3.605 3.51 ST 0.17,02/10山 2着11R 3.595 3.52 ST 0.06,02/07山 2着11R 3.631 3.63 ST 0.04,-,2.3,,75%,-,-,-,-,-,,,,1,1
